linux; GNU C++ version 4.6.3; Boost_104601; UHD_003.004.003-release

Using Volk machine: sse4_2_64
-- Opening a USRP2/N-Series device...
-- Current recv frame size: 1472 bytes
-- Current send frame size: 1472 bytes

Symbol Rate:         2.000000
Requested sps:       2.000000
Given sample rate:   195312.500000
Actual sps for rate: 97656.250000

Requested sample rate: 4.000000
Actual sample rate: 195312.500000


Transmitting in 900000000 Hz
Carrier map =  FE7F
carrier_map_new= FE7F


Sensing the spectrum
902197265.625 6.36670969811e-07 1
902221679.688 7.21053334019e-07 1
902246093.75 9.46946482827e-07 1
902270507.812 7.53423950073e-07 1
902294921.875 7.30102479451e-07 1
902319335.938 6.07392649954e-07 1
902343750.0 6.16551432131e-07 1
902368164.062 7.29490938056e-07 1
902392578.125 7.71488984697e-07 1
902416992.188 7.57892996717e-07 1
902441406.25 8.22974652692e-07 1
902465820.312 7.51791310449e-07 1
902490234.375 6.38197812464e-07 1
902514648.438 5.73973281348e-07 1
902539062.5 6.88863377718e-07 1
902563476.562 7.18924812304e-07 1
902587890.625 6.91694617672e-07 1
902612304.688 6.67041416591e-07 1
902636718.75 4.80663496205e-07 1
902661132.812 5.98023663656e-07 1
902685546.875 6.75051884969e-07 1
902709960.938 6.1593704288e-07 1
902734375.0 5.10045518354e-07 1
902758789.062 5.14812958841e-07 1
902783203.125 4.81460267565e-07 1
902807617.188 4.14915919578e-07 1
902832031.25 4.23034293817e-07 1
902856445.312 4.72174684774e-07 1
902880859.375 5.9252880078e-07 1
902905273.438 4.9284631416e-07 1
902929687.5 4.2858420386e-07 1
902954101.562 4.25616875077e-07 1
902978515.625 3.93558870826e-07 1
903002929.688 3.99040931143e-07 1
903027343.75 4.36579134089e-07 1
903051757.812 4.05022254313e-07 1
903076171.875 3.56253607947e-07 1
903100585.938 3.64316471746e-07 1
903125000.0 3.62930236975e-07 1


Transmitting in 900000000 Hz
Carrier map =  FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF10FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF


Sensing the spectrum
896899414.062 4.21907446935e-07 1
896923828.125 3.66018960563e-07 1
896948242.188 3.41151203997e-07 1
896972656.25 3.39712630648e-07 1
896997070.312 3.58515697485e-07 1
897021484.375 3.90705584152e-07 1
897045898.438 3.54353871046e-07 1
897070312.5 3.90184283106e-07 1
897094726.562 4.71836682436e-07 1
897119140.625 5.05926880123e-07 1
897143554.688 4.89478932764e-07 1
897167968.75 4.35934657617e-07 1
897192382.812 4.08573055211e-07 1
897216796.875 4.8575258802e-07 1
897241210.938 5.90997530026e-07 1
897265625.0 5.91137509787e-07 1
897290039.062 5.97430451421e-07 1
897314453.125 5.07796261218e-07 1
897338867.188 6.02822552764e-07 1
897363281.25 5.49183303633e-07 1
897387695.312 6.01540253342e-07 1
897412109.375 6.75153160046e-07 1
897436523.438 6.72914941902e-07 1
897460937.5 7.09130634391e-07 1
897485351.562 8.7568512015e-07 1
897509765.625 7.16700833436e-07 1
897534179.688 8.12664251271e-07 1
897558593.75 7.35451089895e-07 1
897583007.812 6.75251709481e-07 1
897607421.875 8.09606058283e-07 1
897631835.938 8.38580169216e-07 1
897656250.0 8.37176236246e-07 1
897680664.062 8.81360097083e-07 1
897705078.125 9.0228649583e-07 1
897729492.188 7.72007666683e-07 1
897753906.25 9.1972489713e-07 1
897778320.312 9.22668613157e-07 1
897802734.375 9.80165617648e-07 1
897827148.438 9.41445088642e-07 1
897851562.5 9.32092956418e-07 1
897875976.562 8.43178017362e-07 1
897900390.625 9.16893634439e-07 1
897924804.688 1.03015637762e-06 1
897949218.75 8.96673347484e-07 1
897973632.812 7.53352199467e-07 1
897998046.875 7.59379747706e-07 1
898022460.938 7.09316961434e-07 1
898046875.0 7.48271040152e-07 1
898071289.062 8.61683744802e-07 1
898095703.125 9.72551765699e-07 1
898120117.188 9.43492170791e-07 1
898144531.25 6.8804536113e-07 1
898168945.312 9.1606651722e-07 1
898193359.375 1.23718838836e-06 1
898217773.438 1.25867160818e-06 1
898242187.5 1.08561148124e-06 1
898266601.562 1.02894635461e-06 1
898291015.625 1.19642888308e-06 1
898315429.688 1.25976759477e-06 1
898339843.75 1.39730389037e-06 1
898364257.812 1.64005361967e-06 1
898388671.875 1.52801557931e-06 1
898413085.938 1.63908931654e-06 1
898437500.0 2.16200293153e-06 1
898461914.062 2.31262412171e-06 1
898486328.125 2.80874196505e-06 1
898510742.188 3.03418498788e-06 1
898535156.25 3.42539156009e-06 1
898559570.312 3.5804684444e-06 1
898583984.375 4.1701705868e-06 1
898608398.438 4.74147446994e-06 1
898632812.5 6.1599566493e-06 1
898657226.562 8.6285770891e-06 1
898681640.625 1.09607486962e-05 1
898706054.688 1.14666909496e-05 1
898730468.75 1.31740173117e-05 1
898754882.812 1.82660603286e-05 1
898779296.875 2.20884596274e-05 1
898803710.938 2.66204880404e-05 1
898828125.0 3.52898230062e-05 1
898852539.062 4.16396842297e-05 1
898876953.125 5.14093535344e-05 1
898901367.188 6.49113316854e-05 1
898925781.25 7.54396254422e-05 1
898950195.312 8.64693852975e-05 1
898974609.375 9.88392815543e-05 1
898999023.438 0.000113357125508 0
899023437.5 0.000128909005002 0
899047851.562 0.00013731878239 0
899072265.625 0.000149190715143 0
899096679.688 0.000157863733602 0
899121093.75 0.00016753254356 0
899145507.812 0.000189787409033 0
899169921.875 0.000199576380021 0
899194335.938 0.000212511043696 0
899218750.0 0.000225226411715 0
899243164.062 0.000215278594499 0
899267578.125 0.000216998476901 0
899291992.188 0.000237168380818 0
899316406.25 0.000245216538133 0
899340820.312 0.000258750574358 0
899365234.375 0.000262391094248 0
899389648.438 0.000253701246311 0
899414062.5 0.000246720792029 0
899438476.562 0.000261656934117 0
899462890.625 0.000289917106261 0
899487304.688 0.000304242689981 0
899511718.75 0.00031984897123 0
899536132.812 0.000389435062607 0
899560546.875 0.000514488517365 0
899584960.938 0.00065504124359 0
899609375.0 0.000778180716952 0
899633789.062 0.000794781772129 0
899658203.125 0.000714909932867 0
899682617.188 0.000764208201144 0
899707031.25 0.000864708991139 0
899731445.312 0.000979805686802 0
899755859.375 0.0011399003095 0
899780273.438 0.00130880603974 0
899804687.5 0.00492555382662 0
899829101.562 0.0192330715246 0
899853515.625 0.0307408137247 0
899877929.688 0.0387647295371 0
899902343.75 0.0403092456982 0
899926757.812 0.0334619207308 0
899951171.875 0.0311607150361 0
899975585.938 0.0322560658678 0
900000000.0 0.0288779986091 0
900024414.062 0.0264089345932 0
900048828.125 0.0286861404777 0
900073242.188 0.030875348486 0
900097656.25 0.0283220292069 0
900122070.312 0.0344266155735 0
900146484.375 0.0348895911127 0
900170898.438 0.030962097086 0
900195312.5 0.0255982979201 0
900219726.562 0.0142893060111 0
900244140.625 0.00408603283577 0
900268554.688 0.00134030769987 0
900292968.75 0.00132511349657 0
900317382.812 0.00102935443938 0
900341796.875 0.0008287801189 0
900366210.938 0.000751412799582 0
900390625.0 0.000650392923126 0
900415039.062 0.000654175582895 0
900439453.125 0.000630629427906 0
900463867.188 0.000515676743089 0
900488281.25 0.000419340508597 0
900512695.312 0.00035250204769 0
900537109.375 0.000292005045776 0
900561523.438 0.000270044718945 0
900585937.5 0.000285923986394 0
900610351.562 0.000302245981538 0
900634765.625 0.000295560108634 0
900659179.688 0.000273069200011 0
900683593.75 0.000254548893099 0
900708007.812 0.000250264278566 0
900732421.875 0.000242957333876 0
900756835.938 0.000261877263119 0
900781250.0 0.000265216992148 0
900805664.062 0.00025922072665 0
900830078.125 0.000257409171172 0
900854492.188 0.000235734587818 0
900878906.25 0.000230374460727 0
900903320.312 0.000227615086021 0
900927734.375 0.000204720517968 0
900952148.438 0.000185969024233 0
900976562.5 0.000169000157439 0
901000976.562 0.000148994242852 0
901025390.625 0.000135410267058 0
901049804.688 0.000117475362322 0
901074218.75 0.000102381866384 0
901098632.812 8.85104440556e-05 1
901123046.875 7.33590425057e-05 1
901147460.938 6.5846607373e-05 1
901171875.0 5.5571185402e-05 1
901196289.062 4.68006129154e-05 1
901220703.125 3.93900526831e-05 1
901245117.188 2.88702052671e-05 1
901269531.25 2.18461941472e-05 1
901293945.312 1.7750402651e-05 1
901318359.375 1.45040488917e-05 1
901342773.438 1.19696497393e-05 1
901367187.5 8.94540968943e-06 1
901391601.562 6.47338862336e-06 1
901416015.625 4.81405322716e-06 1
901440429.688 4.02232823262e-06 1
901464843.75 3.27976037511e-06 1
901489257.812 2.99574656992e-06 1
901513671.875 2.85588263296e-06 1
901538085.938 2.74229991533e-06 1
901562500.0 2.20841240264e-06 1
901586914.062 1.75379634015e-06 1
901611328.125 1.51204441181e-06 1
901635742.188 1.64368415199e-06 1
901660156.25 1.69335810369e-06 1
901684570.312 1.72450681077e-06 1
901708984.375 1.68122998616e-06 1
901733398.438 1.24446116843e-06 1
901757812.5 1.21397858379e-06 1
901782226.562 9.65285173038e-07 1
901806640.625 9.39599996741e-07 1
901831054.688 8.69510307666e-07 1
901855468.75 8.07383287338e-07 1
901879882.812 8.27368751288e-07 1
901904296.875 7.95037865942e-07 1
901928710.938 6.75950286677e-07 1
901953125.0 8.77291168422e-07 1
901977539.062 1.08184199519e-06 1
902001953.125 9.0899419547e-07 1
902026367.188 8.53698566061e-07 1
902050781.25 7.80270090672e-07 1
902075195.312 9.86439022199e-07 1
902099609.375 9.17968640124e-07 1
902124023.438 9.02313945517e-07 1
902148437.5 9.68409892721e-07 1
902172851.562 9.35494460919e-07 1
902197265.625 1.15554610147e-06 1
902221679.688 1.03050934683e-06 1
902246093.75 9.86966290384e-07 1
902270507.812 9.0125519705e-07 1
902294921.875 8.12137514572e-07 1
902319335.938 9.13144839387e-07 1
902343750.0 9.18829303487e-07 1
902368164.062 8.02249923026e-07 1
902392578.125 7.55005387987e-07 1
902416992.188 8.70130861585e-07 1
902441406.25 8.36878308519e-07 1
902465820.312 9.43384654306e-07 1
902490234.375 9.35077301278e-07 1
902514648.438 8.73693841186e-07 1
902539062.5 7.20274584864e-07 1
902563476.562 7.14380931299e-07 1
902587890.625 6.12148215851e-07 1
902612304.688 6.28542306913e-07 1
902636718.75 5.69160732766e-07 1
902661132.812 5.88464354223e-07 1
902685546.875 6.39980743244e-07 1
902709960.938 6.12288133084e-07 1
902734375.0 5.55700404448e-07 1
902758789.062 6.54396620803e-07 1
902783203.125 6.76502244801e-07 1
902807617.188 5.66129600088e-07 1
902832031.25 6.17342465148e-07 1
902856445.312 6.81211633946e-07 1
902880859.375 5.03226826254e-07 1
902905273.438 4.25011296556e-07 1
902929687.5 4.34257032111e-07 1
902954101.562 4.51225153597e-07 1
902978515.625 4.30865804901e-07 1
903002929.688 4.79159490396e-07 1
903027343.75 3.84046214208e-07 1
903051757.812 4.06491932381e-07 1
903076171.875 4.77045185221e-07 1
903100585.938 4.59292675714e-07 1
903125000.0 3.94480224486e-07 1


Transmitting in 900000000 Hz
Carrier map =  FFFFFFFFFFFFFFFFFFFFF3000000000000000000000FFFFFFFFFFFFFFFFFFFFF
Frequency changed to 920000000
Using Volk machine: sse4_2_64
-- Opening a USRP2/N-Series device...
-- Current recv frame size: 1472 bytes
-- Current send frame size: 1472 bytes

Symbol Rate:         2.000000
Requested sps:       2.000000
Given sample rate:   195312.500000
Actual sps for rate: 97656.250000

Requested sample rate: 4.000000
Actual sample rate: 195312.500000


Transmitting in 920000000 Hz
Carrier map =  FE7F
carrier_map_new= FE7F


Sensing the spectrum
916899414.062 6.00482600532e-06 1
916923828.125 6.12518565504e-06 1
916948242.188 1.0013791271e-05 1
916972656.25 1.41778690491e-05 1
916997070.312 1.48021401458e-05 1
917021484.375 1.08010562499e-05 1
917045898.438 5.38393932175e-06 1
917070312.5 4.45908761435e-06 1
917094726.562 9.11379136141e-06 1
917119140.625 1.32903849135e-05 1
917143554.688 1.22577826232e-05 1
917167968.75 8.03955532547e-06 1
917192382.812 4.75333660859e-06 1
917216796.875 3.77381907413e-06 1
917241210.938 8.18772708726e-06 1
917265625.0 1.23910537866e-05 1
917290039.062 1.03709726005e-05 1
917314453.125 6.33032535688e-06 1
917338867.188 5.11991421774e-06 1
917363281.25 6.96685319781e-06 1
917387695.312 9.52497560434e-06 1
917412109.375 1.01633769702e-05 1
917436523.438 9.1145633661e-06 1
917460937.5 5.02625772754e-06 1
917485351.562 3.14029854849e-06 1
917509765.625 5.62666062649e-06 1
917534179.688 8.26290858527e-06 1
917558593.75 8.88189457839e-06 1
917583007.812 8.5743392674e-06 1
917607421.875 5.45049017262e-06 1
917631835.938 6.25842862405e-06 1
917656250.0 7.61092661037e-06 1
917680664.062 8.56660075499e-06 1
917705078.125 7.03052955373e-06 1
917729492.188 5.87491871897e-06 1
917753906.25 5.30579001747e-06 1
917778320.312 6.31279793879e-06 1
917802734.375 9.04905562606e-06 1
917827148.438 9.83555319181e-06 1
917851562.5 7.81544082997e-06 1
917875976.562 6.9556523755e-06 1
917900390.625 8.16426104393e-06 1
917924804.688 7.81237195611e-06 1
917949218.75 8.08174757481e-06 1
917973632.812 8.69411434792e-06 1
917998046.875 7.02615442663e-06 1
918022460.938 7.67016269947e-06 1
918046875.0 7.51250137796e-06 1
918071289.062 6.84026830413e-06 1
918095703.125 6.52562614789e-06 1
918120117.188 8.03636085607e-06 1
918144531.25 7.91867067846e-06 1
918168945.312 7.67544599398e-06 1
918193359.375 6.62978404193e-06 1
918217773.438 8.52591978173e-06 1
918242187.5 8.05191775157e-06 1
918266601.562 7.27463972225e-06 1
918291015.625 8.12005586113e-06 1
918315429.688 7.17218453588e-06 1
918339843.75 7.01582772535e-06 1
918364257.812 8.33209287237e-06 1
918388671.875 7.13031277542e-06 1
918413085.938 6.70994655252e-06 1
918437500.0 8.27910544103e-06 1
918461914.062 8.57424523701e-06 1
918486328.125 9.19084820339e-06 1
918510742.188 7.50221767873e-06 1
918535156.25 8.16397868846e-06 1
918559570.312 7.94350829096e-06 1
918583984.375 1.05076993748e-05 1
918608398.438 8.60025983229e-06 1
918632812.5 8.82887735543e-06 1
918657226.562 8.27298215142e-06 1
918681640.625 6.57626586928e-06 1
918706054.688 7.73620321013e-06 1
918730468.75 7.64276814493e-06 1
918754882.812 9.35441040042e-06 1
918779296.875 1.08514701651e-05 1
918803710.938 1.16135008938e-05 1
918828125.0 9.29341391611e-06 1
918852539.062 7.27122950366e-06 1
918876953.125 7.89201521343e-06 1
918901367.188 7.65751331073e-06 1
918925781.25 6.90183357506e-06 1
918950195.312 7.21128943724e-06 1
918974609.375 7.57353877816e-06 1
918999023.438 8.34053839753e-06 1
919023437.5 8.77649452775e-06 1
919047851.562 7.20361348954e-06 1
919072265.625 7.7072913939e-06 1
919096679.688 7.54318278382e-06 1
919121093.75 7.97830542751e-06 1
919145507.812 8.07258845725e-06 1
919169921.875 1.07995529362e-05 1
919194335.938 1.78062972964e-05 1
919218750.0 3.12735038847e-05 1
919243164.062 4.2897374999e-05 1
919267578.125 6.57808398785e-05 1
919291992.188 0.000102079630375 0
919316406.25 0.000120106862798 0
919340820.312 0.000109717430416 0
919365234.375 8.44631552809e-05 1
919389648.438 5.30614287527e-05 1
919414062.5 6.20449584346e-05 1
919438476.562 0.000138344201974 0
919462890.625 0.000204057720896 0
919487304.688 0.000170080102541 0
919511718.75 5.68773542398e-05 1
919536132.812 4.69429157931e-05 1
919560546.875 0.000245872734769 0
919584960.938 0.000357963759438 0
919609375.0 0.000187729604116 0
919633789.062 8.96196647346e-05 1
919658203.125 0.000327026742576 0
919682617.188 0.000384907061397 0
919707031.25 0.000138570121959 0
919731445.312 0.000271671797378 0
919755859.375 0.000398308791512 0
919780273.438 0.000145345367585 0
919804687.5 0.000280740657183 0
919829101.562 0.000303238635786 0
919853515.625 0.00011286690077 0
919877929.688 0.000296700910116 0
919902343.75 0.00013629669711 0
919926757.812 0.000349889164431 0
919951171.875 0.00262382275432 0
919975585.938 0.0512557753611 0
920000000.0 0.333943645024 0
920024414.062 0.595212707741 0
920048828.125 0.288649183842 0
920073242.188 0.0426410548171 0
920097656.25 0.00370969067935 0
920122070.312 0.000311907040623 0
920146484.375 5.33576475959e-05 1
920170898.438 1.0337554852e-05 1
920195312.5 1.12308818984e-05 1
920219726.562 1.71292960943e-05 1
920244140.625 1.59779577416e-05 1
920268554.688 9.90684733324e-06 1
920292968.75 1.00286614668e-05 1
920317382.812 1.04294258108e-05 1
920341796.875 8.74185275279e-06 1
920366210.938 7.70875168428e-06 1
920390625.0 6.4632893924e-06 1
920415039.062 7.04406594423e-06 1
920439453.125 8.15659455498e-06 1
920463867.188 6.54498816743e-06 1
920488281.25 6.77368238655e-06 1
920512695.312 7.83512781197e-06 1
920537109.375 8.98467899333e-06 1
920561523.438 9.23850889762e-06 1
920585937.5 7.76678508316e-06 1
920610351.562 7.62338073912e-06 1
920634765.625 7.48881930122e-06 1
920659179.688 7.18873691596e-06 1
920683593.75 7.26079573496e-06 1
920708007.812 6.25732698438e-06 1
920732421.875 6.52114937907e-06 1
920756835.938 6.86088451687e-06 1
920781250.0 6.78764865825e-06 1
920805664.062 8.61584362895e-06 1
920830078.125 8.0274268953e-06 1
920854492.188 6.7909417254e-06 1
920878906.25 7.9289805285e-06 1
920903320.312 7.62543313613e-06 1
920927734.375 5.77402385318e-06 1
920952148.438 6.02171677428e-06 1
920976562.5 5.80810584552e-06 1
921000976.562 5.97677272367e-06 1
921025390.625 6.63607619344e-06 1
921049804.688 6.40727863868e-06 1
921074218.75 6.08483389613e-06 1
921098632.812 5.05439237202e-06 1
921123046.875 5.78156157758e-06 1
921147460.938 6.66549401558e-06 1
921171875.0 6.35388620367e-06 1
921196289.062 6.10373170105e-06 1
921220703.125 7.22311914672e-06 1
921245117.188 8.6438291504e-06 1
921269531.25 9.57235551482e-06 1
921293945.312 6.81512255483e-06 1
921318359.375 6.37857650645e-06 1
921342773.438 7.17693839078e-06 1
921367187.5 5.93743471597e-06 1
921391601.562 5.8844486432e-06 1
921416015.625 6.46656403376e-06 1
921440429.688 5.83512622256e-06 1
921464843.75 7.06959290824e-06 1
921489257.812 5.0846156455e-06 1
921513671.875 5.8899136917e-06 1
921538085.938 4.67529123398e-06 1
921562500.0 6.19027575226e-06 1
921586914.062 8.00276461064e-06 1
921611328.125 7.34220658387e-06 1
921635742.188 4.67294634063e-06 1
921660156.25 5.57442238289e-06 1
921684570.312 5.78471253618e-06 1
921708984.375 6.27621264186e-06 1
921733398.438 5.22474450406e-06 1
921757812.5 5.33178934461e-06 1
921782226.562 5.48345041693e-06 1
921806640.625 7.48410762412e-06 1
921831054.688 8.22732662016e-06 1
921855468.75 4.57445426889e-06 1
921879882.812 5.63357828014e-06 1
921904296.875 5.33356812582e-06 1
921928710.938 5.19282630478e-06 1
921953125.0 4.4473480699e-06 1
921977539.062 4.57312859226e-06 1
922001953.125 4.82228045087e-06 1
922026367.188 6.165175256e-06 1
922050781.25 6.5959714675e-06 1
922075195.312 4.23989858689e-06 1
922099609.375 4.99001500316e-06 1
922124023.438 4.80269152092e-06 1
922148437.5 5.42698604704e-06 1
922172851.562 5.48943199874e-06 1
922197265.625 4.75776435565e-06 1
922221679.688 5.57958416607e-06 1
922246093.75 3.93560167709e-06 1
922270507.812 3.87638397683e-06 1
922294921.875 3.85852133036e-06 1
922319335.938 4.90443758281e-06 1
922343750.0 4.50998432484e-06 1
922368164.062 3.06733281832e-06 1
922392578.125 3.28225000601e-06 1
922416992.188 4.20521733986e-06 1
922441406.25 3.05195906094e-06 1
922465820.312 3.82508096095e-06 1
922490234.375 5.19643720622e-06 1
922514648.438 5.05078141657e-06 1
922539062.5 4.32600587317e-06 1
922563476.562 3.89848815132e-06 1
922587890.625 3.65855782434e-06 1
922612304.688 4.43770729248e-06 1
922636718.75 4.35132632788e-06 1
922661132.812 5.60075372107e-06 1
922685546.875 6.50296726121e-06 1
922709960.938 6.54674313978e-06 1
922734375.0 5.74838977911e-06 1
922758789.062 4.84991968221e-06 1
922783203.125 5.57914742956e-06 1
922807617.188 5.85817946899e-06 1
922832031.25 6.21997046153e-06 1
922856445.312 6.63437478181e-06 1
922880859.375 6.6328676354e-06 1
922905273.438 7.49092868375e-06 1
922929687.5 8.69243805823e-06 1
922954101.562 9.19461079292e-06 1
922978515.625 7.63558525136e-06 1
923002929.688 6.20288980713e-06 1
923027343.75 6.88504179891e-06 1
923051757.812 1.02936397781e-05 1
923076171.875 1.29614255229e-05 1
923100585.938 1.23604823699e-05 1
923125000.0 9.04298591422e-06 1


Transmitting in 920000000 Hz
Carrier map =  FFFFFFFFFFFFFFFFFFFFFFFF3E8110000EFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF


Sensing the spectrum
916899414.062 3.36467846296e-07 1
916923828.125 3.57076450541e-07 1
916948242.188 3.96101913225e-07 1
916972656.25 3.31421276201e-07 1
916997070.312 2.89972973633e-07 1
917021484.375 3.6359597857e-07 1
917045898.438 4.14836277685e-07 1
917070312.5 3.78010966529e-07 1
917094726.562 3.82251042197e-07 1
917119140.625 4.07267638991e-07 1
917143554.688 4.13596242765e-07 1
917167968.75 4.07464995078e-07 1
917192382.812 4.43044100962e-07 1
917216796.875 4.42892229557e-07 1
917241210.938 4.96877856904e-07 1
917265625.0 4.87419015371e-07 1
917290039.062 4.8539912143e-07 1
917314453.125 5.35906312393e-07 1
917338867.188 6.20152400188e-07 1
917363281.25 5.87888609971e-07 1
917387695.312 6.57194510723e-07 1
917412109.375 6.74506546261e-07 1
917436523.438 7.0280771638e-07 1
917460937.5 6.61084595777e-07 1
917485351.562 6.23746367978e-07 1
917509765.625 6.03707380264e-07 1
917534179.688 7.36232789222e-07 1
917558593.75 6.35422054529e-07 1
917583007.812 4.91941136715e-07 1
917607421.875 5.68541045709e-07 1
917631835.938 5.27932013483e-07 1
917656250.0 5.92207965155e-07 1
917680664.062 6.07673780451e-07 1
917705078.125 5.80456239163e-07 1
917729492.188 6.65322608029e-07 1
917753906.25 6.49891003945e-07 1
917778320.312 6.52137381962e-07 1
917802734.375 6.50949584724e-07 1
917827148.438 7.38068752071e-07 1
917851562.5 7.43124411429e-07 1
917875976.562 6.41437657123e-07 1
917900390.625 5.97028281391e-07 1
917924804.688 7.61506049685e-07 1
917949218.75 6.76031061175e-07 1
917973632.812 6.40084655856e-07 1
917998046.875 7.24639733107e-07 1
918022460.938 5.35437138183e-07 1
918046875.0 5.08771029217e-07 1
918071289.062 7.06327477928e-07 1
918095703.125 7.33898190219e-07 1
918120117.188 6.5393828379e-07 1
918144531.25 6.40786228701e-07 1
918168945.312 5.94860722458e-07 1
918193359.375 5.2626363356e-07 1
918217773.438 5.62834563311e-07 1
918242187.5 5.83104554153e-07 1
918266601.562 6.29763300708e-07 1
918291015.625 7.10939775672e-07 1
918315429.688 6.54823685409e-07 1
918339843.75 6.38620872451e-07 1
918364257.812 6.55453257536e-07 1
918388671.875 6.04081114375e-07 1
918413085.938 5.84382866009e-07 1
918437500.0 6.01568899583e-07 1
918461914.062 5.62837763596e-07 1
918486328.125 5.49552103735e-07 1
918510742.188 6.27505562534e-07 1
918535156.25 7.40710828495e-07 1
918559570.312 7.93491028617e-07 1
918583984.375 7.18354073115e-07 1
918608398.438 5.68228895759e-07 1
918632812.5 5.83362714224e-07 1
918657226.562 6.42039191234e-07 1
918681640.625 6.61684669012e-07 1
918706054.688 7.99832150733e-07 1
918730468.75 7.1864990332e-07 1
918754882.812 5.44560171534e-07 1
918779296.875 5.69501057157e-07 1
918803710.938 5.49521212179e-07 1
918828125.0 5.29372778146e-07 1
918852539.062 6.53771601833e-07 1
918876953.125 6.2527390412e-07 1
918901367.188 5.21385564412e-07 1
918925781.25 6.03635203333e-07 1
918950195.312 7.36151929459e-07 1
918974609.375 6.9559673932e-07 1
918999023.438 6.71708360755e-07 1
919023437.5 6.09489228509e-07 1
919047851.562 6.31807162677e-07 1
919072265.625 6.30188276318e-07 1
919096679.688 5.44658328749e-07 1
919121093.75 5.11641462708e-07 1
919145507.812 5.53137522274e-07 1
919169921.875 6.24007034844e-07 1
919194335.938 5.6734778866e-07 1
919218750.0 6.75577834386e-07 1
919243164.062 6.72742169172e-07 1
919267578.125 5.95768244693e-07 1
919291992.188 5.23081334336e-07 1
919316406.25 5.43694301314e-07 1
919340820.312 6.72458065765e-07 1
919365234.375 5.93907810753e-07 1
919389648.438 5.51934613213e-07 1
919414062.5 6.27228601502e-07 1
919438476.562 6.7741208909e-07 1
919462890.625 6.82608251168e-07 1
919487304.688 7.24321887446e-07 1
919511718.75 7.87678101233e-07 1
919536132.812 7.55851277745e-07 1
919560546.875 6.60129285279e-07 1
919584960.938 5.60022118634e-07 1
919609375.0 6.16449636937e-07 1
919633789.062 5.77004624347e-07 1
919658203.125 6.44468590849e-07 1
919682617.188 6.02158903007e-07 1
919707031.25 5.92702207314e-07 1
919731445.312 6.1618545999e-07 1
919755859.375 6.69269553555e-07 1
919780273.438 6.60291749455e-07 1
919804687.5 7.78112431021e-07 1
919829101.562 7.45135199054e-07 1
919853515.625 8.07713732343e-07 1
919877929.688 9.02148929072e-07 1
919902343.75 9.15168328675e-07 1
919926757.812 8.6699292865e-07 1
919951171.875 1.16553306384e-06 1
919975585.938 7.7740239476e-06 1
920000000.0 4.5920868979e-05 1
920024414.062 8.15764999061e-05 1
920048828.125 3.76122254238e-05 1
920073242.188 5.40428854947e-06 1
920097656.25 1.22102873661e-06 1
920122070.312 1.11101780931e-06 1
920146484.375 9.15034962645e-07 1
920170898.438 8.39889452209e-07 1
920195312.5 8.86198290573e-07 1
920219726.562 6.90752756327e-07 1
920244140.625 6.72690640613e-07 1
920268554.688 6.80985891677e-07 1
920292968.75 7.49550940782e-07 1
920317382.812 8.7946141889e-07 1
920341796.875 8.21342206336e-07 1
920366210.938 7.60182649628e-07 1
920390625.0 7.47795900224e-07 1
920415039.062 7.88123588791e-07 1
920439453.125 7.30599978738e-07 1
920463867.188 5.7149394479e-07 1
920488281.25 5.76951032372e-07 1
920512695.312 6.01817674806e-07 1
920537109.375 6.70896272936e-07 1
920561523.438 7.9590733435e-07 1
920585937.5 6.44074816591e-07 1
920610351.562 5.51123457626e-07 1
920634765.625 6.84493750214e-07 1
920659179.688 7.55301249455e-07 1
920683593.75 7.29385010345e-07 1
920708007.812 6.06219489896e-07 1
920732421.875 6.46661499104e-07 1
920756835.938 5.25079352087e-07 1
920781250.0 5.74951891963e-07 1
920805664.062 6.54032211855e-07 1
920830078.125 6.17209894926e-07 1
920854492.188 5.97405696112e-07 1
920878906.25 6.05627570849e-07 1
920903320.312 5.62971459317e-07 1
920927734.375 6.03190500215e-07 1
920952148.438 5.04280509972e-07 1
920976562.5 4.968617759e-07 1
921000976.562 5.46661411249e-07 1
921025390.625 6.11512734849e-07 1
921049804.688 7.15546099173e-07 1
921074218.75 7.75769404981e-07 1
921098632.812 8.45036106512e-07 1
921123046.875 7.52771688894e-07 1
921147460.938 6.75149999552e-07 1
921171875.0 6.04338330845e-07 1
921196289.062 5.92565808688e-07 1
921220703.125 5.90881973039e-07 1
921245117.188 5.24638184629e-07 1
921269531.25 5.78647939165e-07 1
921293945.312 6.81598356778e-07 1
921318359.375 6.22643833026e-07 1
921342773.438 6.12085082707e-07 1
921367187.5 7.21135620552e-07 1
921391601.562 7.4635896965e-07 1
921416015.625 7.35628458415e-07 1
921440429.688 6.79311671092e-07 1
921464843.75 6.32155757785e-07 1
921489257.812 6.26428152373e-07 1
921513671.875 6.28126073821e-07 1
921538085.938 6.24197971888e-07 1
921562500.0 6.52546759738e-07 1
921586914.062 5.93170526031e-07 1
921611328.125 5.49472073885e-07 1
921635742.188 5.96000461428e-07 1
921660156.25 4.69069280484e-07 1
921684570.312 5.76596949031e-07 1
921708984.375 5.63496621453e-07 1
921733398.438 6.34766530538e-07 1
